userID,appid,rating
3713,752640,4
739,401090,5
768,398110,4
3778,570590,4
1549,704370,5
675,664190,2
489,63910,4
3738,595660,4
3872,408930,4
815,469600,5
990,806100,4
2385,928970,3
1412,97130,5
1423,205610,4
3755,412930,5
3240,251530,5
1114,301990,5
1262,1002230,4
2958,745530,4
1234,416040,4
1111,210170,5
856,845460,4
2545,790930,3
3271,307770,5
2426,769640,5
1811,401690,5
3208,636560,5
3866,9340,1
1483,1012830,5
588,923890,4
2191,540860,5
3620,657090,5
179,1003850,5
2507,767310,3
3637,341040,5
2965,388140,5
860,445310,3
167,386640,4
66,361130,5
579,555230,4
1123,1032090,5
904,989560,4
2825,824620,5
1669,1019920,4
1101,914000,5
3234,486760,5
3366,923590,5
3113,659860,4
3726,222140,5
3855,433280,5
2919,791990,2
1944,693700,4
2742,1610,4
2997,823640,3
3099,411530,4
2158,795230,3
1140,604060,5
2614,575800,2
3119,20710,3
1578,501430,4
3747,693580,5
2953,310070,3
608,682000,3
3042,827780,4
470,350210,5
2816,715800,5
2894,766040,5
2822,348400,4
2477,903740,3
1024,4530,5
2082,549400,4
3145,553410,5
1931,576670,5
2336,463120,4
2537,357780,2
3267,817390,3
2711,357310,5
2463,244410,4
2806,867610,5
1836,205530,3
3436,884530,5
2814,930600,4
2780,386840,4
3610,232950,5
1281,496460,3
3279,231430,4
1777,486760,3
619,775940,5
1976,349450,4
3181,454780,4
970,228320,2
612,1019250,3
3389,508200,4
3256,545000,5
762,271240,5
2654,346080,3
3376,575970,4
893,352130,3
1938,528170,3
1885,22000,5
3561,798270,1
3787,441550,5
884,453690,4
1187,705810,4
84,544420,2
251,780440,2
1662,599390,3
2622,787780,4
2603,200510,4
1140,18420,4
201,585820,5
3967,684270,5
1864,363050,5
51,914450,5
3734,606940,4
1418,646680,5
3652,388370,4
2028,903740,4
3430,491080,5
1714,502570,3
2591,464020,5
3646,622670,2
2020,412130,4
3087,929330,4
2069,592260,4
1275,905650,2
1327,458030,3
559,241410,4
3082,314320,5
1142,651560,3
3084,542170,5
332,572660,3
1447,797310,3
3118,683600,5
387,584760,5
1404,762650,4
3812,678890,4
3679,999030,3
3850,314340,3
1580,682530,5
2100,217200,4
2014,576940,3
56,253150,4
3155,1028730,4
2041,673880,3
432,551630,5
1687,706370,5
3253,390920,5
898,595770,2
169,341910,4
2710,854120,4
3502,1031330,4
3354,693990,4
1146,1043470,1
3268,524060,5
634,269470,2
308,676910,5
1933,771120,2
3172,877310,5
564,724340,5
1856,422300,5
909,408880,3
1269,97110,5
3438,431860,5
3279,748930,4
2389,310390,2
3955,290790,5
384,377940,5
1508,496530,5
194,799670,4
3270,744450,3
2160,746540,5
820,329620,4
1224,453710,4
1291,643900,5
3177,252250,2
1918,628900,4
3701,1018720,3
527,354310,5
1794,427780,1
3479,445020,4
1221,397770,5
1984,360510,3
2341,836480,3
827,664320,3
3538,732160,4
2211,306620,4
3408,557240,5
1746,788800,2
3613,235320,2
8,528820,4
2346,349840,1
1217,779190,4
596,489810,5
2715,775940,5
36,371200,5
387,948770,4
1549,323250,2
2062,704230,4
1129,324190,4
2697,429620,4
3471,465360,4
3450,614530,4
2300,261470,4
2031,621930,4
3301,410290,3
4,548560,4
1822,733020,2
2377,696400,4
9,939620,4
1456,654680,3
3497,294770,4
2890,980600,5
665,894630,4
3029,468350,4
1163,556120,5
840,530040,5
408,439340,3
858,921450,2
2202,983880,4
2747,289600,4
692,461490,1
2769,851650,4
3787,340570,4
3000,287450,1
3045,323060,4
1127,922920,5
3359,339570,5
2535,387870,4
3947,408860,4
986,659180,1
3784,685130,4
50,718310,5
1298,732070,2
3489,73060,1
261,324400,5
2817,242920,4
4000,235340,3
2708,459470,4
3352,551170,5
267,936530,5
2177,344840,5
1370,491330,2
3427,761040,4
3512,697530,5
2692,352140,4
2230,712000,4
1319,999030,3
2876,918550,3
2039,342310,4
2961,999030,5
1135,374830,5
436,930010,3
2500,312420,4
384,32470,4
139,835600,3
2972,557240,5
3948,513990,5
1518,275510,4
680,781290,5
3628,930330,4
441,606790,5
918,873730,4
1861,1011470,5
2846,325180,4
3922,515980,1
1966,562420,5
368,478010,4
3608,453750,4
2164,17100,4
1634,600180,4
3889,503100,4
2168,46380,4
630,870520,2
395,659090,5
289,860890,4
417,1031140,5
1510,465710,3
3805,529630,4
3446,254920,3
801,785890,4
1405,458200,4
3600,791800,4
148,957570,4
2492,628070,2
3126,988480,3
141,600440,3
3357,712230,3
1120,305640,4
1805,357030,4
3994,612380,3
3636,677340,3
2821,310390,5
1889,501320,3
2131,880830,5
644,884530,4
3751,527510,5
2194,831950,2
2561,430100,5
570,370050,4
2974,377530,5
2465,63000,5
3679,666050,4
2433,671440,4
2881,559910,4
3622,603850,5
1911,469710,4
3615,558050,5
1631,370020,3
3152,485950,4
2587,366910,5
3753,846340,5
1762,677340,3
648,449300,4
1627,61520,5
2344,287580,4
807,936040,5
1276,458420,4
1990,632380,2
3951,208520,4
3589,260330,4
1542,573760,4
864,639840,3
408,544870,5
1412,11250,4
3657,496380,3
1560,596280,3
3657,780970,5
661,932480,4
1587,534350,4
330,201070,5
710,529130,5
3833,520210,4
1428,400230,4
2585,216670,5
1974,285130,4
818,435040,3
420,621070,4
2880,205870,3
3071,753140,4
3128,949500,4
3778,878140,4
1879,811440,1
2704,15400,5
2573,721670,3
1030,599000,5
1024,415670,3
3984,739850,2
3385,854120,5
3460,498850,4
2590,672680,4
3613,636320,1
3553,204940,5
1155,974240,3
2945,397180,5
589,279480,5
854,399880,5
2697,420000,5
2806,527250,4
1343,200130,5
152,515230,1
3926,306480,4
2487,620340,5
3848,397190,2
1125,913960,2
2879,662920,4
1840,697530,4
3841,463520,4
1750,997270,3
2056,397210,3
2139,384660,5
3805,906740,3
814,456690,4
538,73010,3
1928,500920,4
1545,473970,2
2602,556250,3
2941,235360,3
1544,996380,4
2156,266310,3
2121,879470,3
2351,845530,3
3910,867620,5
3673,312280,4
3002,894070,4
1035,494670,5
1217,628100,4
198,896650,4
3687,201070,5
1787,687560,5
3644,65790,5
126,754120,3
1815,720840,5
2447,232950,5
3555,8890,4
722,296210,4
3344,669500,5
877,687280,5
261,781890,5
2781,236850,4
1496,605200,3
1935,677820,4
3008,268260,2
1377,906740,4
2715,100980,4
1637,985820,5
997,788800,5
2444,70620,4
2732,270910,3
1344,335830,3
2819,972940,5
3527,504450,5
3130,349720,4
162,602490,1
3933,614660,4
2597,201210,4
3707,572410,5
1549,361950,3
2831,918480,5
246,586790,5
1933,1011960,4
1641,628130,1
3510,381130,5
3247,716770,5
133,531050,5
2405,982860,5
1521,341040,2
2358,46540,5
2272,732030,4
476,340450,5
1556,317620,5
1677,4890,3
915,770100,4
2842,491080,2
3142,947300,4
3534,308270,5
632,693750,2
852,739850,5
2687,711970,2
1993,488950,1
915,38230,4
3626,740110,3
134,25900,5
3681,758790,5
3494,651470,3
3475,513460,3
2154,589060,3
3289,488960,5
521,836560,4
1361,833110,5
2400,739850,4
3266,377880,4
3217,949970,5
3754,6400,5
173,303800,3
3789,505550,4
1476,999930,3
2079,909900,5
2215,2900,2
3980,695810,4
231,365420,5
1396,820530,3
3585,48950,2
2274,833370,5
689,317720,4
3940,934220,4
1851,529630,4
2127,637330,4
95,201490,4
746,686680,4
1338,337220,5
2215,868090,4
3550,691690,4
1265,809410,4
2304,586750,5
224,395900,2
2038,351860,4
381,586390,2
31,372950,4
2545,600420,4
369,873900,5
749,567200,3
2978,562540,2
3176,567080,5
1768,697530,5
3891,445720,4
1572,697000,1
3297,840100,4
1723,663210,4
839,373930,5
3347,746770,4
2831,289890,5
468,328080,4
1892,301190,2
3572,1047240,4
176,873910,2
269,9450,1
3597,934500,4
1348,312450,5
2408,646270,2
1203,351860,4
1748,496460,5
1822,705500,4
418,384890,2
374,337760,4
